"","clust","year","month","lat","lon","species","mos_per_trap_night","pdsi","temp_max_c","woy_cms_mean","pdsi_standardized","temp_max_c_standardized","woy_cms_mean_standardized","pdsi_standardized_lag_1month"
"6636",68,2019,"October",35.53,-119.196,"Cx. tarsalis",0.111111111111111,1.37710142702033,26.31,0.898559089285714,0.778924570812837,-0.0132799908032694,0.0569222260157321,0.895327426133533
"6637",68,2020,"April",35.53,-119.196,"Cx. tarsalis",4,-0.555340559021402,27.06,5.69839172142857,0.0648236988136378,0.0753000000629754,0.550679704128338,-0.482462520305425
"6638",68,2020,"May",35.53,-119.196,"Cx. tarsalis",11.1666666666667,1.95549028784362,31.8775,5.408547,0.992658278138538,0.644278808060489,0.520863456424524,0.0648236988136378
"6639",68,2020,"June",35.53,-119.196,"Cx. tarsalis",24.4,1.52946854242413,34.858,1.39764621428571,0.835229231319996,0.996295691762946,0.108263182895817,0.992658278138538
"6640",68,2020,"July",35.53,-119.196,"Cx. tarsalis",21,1.2268937334324,37.8925,0.426342774642857,0.723417887690187,1.35469033480777,0.00834546209269647,0.835229231319996
"6641",68,2020,"August",35.53,-119.196,"Cx. tarsalis",35.6666666666667,1.0355149710103,37.516,0.190427779714286,0.652697140513872,1.31022317939292,-0.0159230493059761,0.723417887690187
"6642",68,2020,"September",35.53,-119.196,"Cx. tarsalis",59,0.850473421437173,32.9125,0.196246923214286,0.584318201916644,0.766519195455906,-0.01532443559597,0.652697140513872
"6643",68,2020,"October",35.53,-119.196,"Cx. tarsalis",70.3333333333332,0.265000012675358,27.425,0.261001834285714,0.367966521116366,0.118408928951215,-0.00866311549661472,0.584318201916644
"6644",68,2021,"April",35.53,-119.196,"Cx. tarsalis",1.16666666666666,-3.59359657681918,27.93,0.938809682142858,-1.05791182822296,0.178052789467819,0.0610627935614817,-0.929247420131047
"6645",68,2021,"May",35.53,-119.196,"Cx. tarsalis",14.75,-4.00278251224309,31.81,0.491401082142857,-1.20911948951713,0.636306608882527,0.0150379925001856,-1.05791182822296
"6646",68,2021,"June",35.53,-119.196,"Cx. tarsalis",65.4,-4.11336230331965,36.544,0.184812923142857,-1.24998235929725,1.19542351123026,-0.0165006480751721,-1.20911948951713
"6647",68,2021,"July",35.53,-119.196,"Cx. tarsalis",147.111111111111,-3.9308888323799,39.785,0.0839396785714286,-1.18255241021934,1.57820717842693,-0.0268774513234947,-1.24998235929725
"6648",68,2021,"August",35.53,-119.196,"Cx. tarsalis",57.0666666666667,-3.45248502851287,37.562,0.0846435582857143,-1.00576646995474,1.31565608549938,-0.0268050434086243,-1.18255241021934
"6649",68,2021,"September",35.53,-119.196,"Cx. tarsalis",67.3333333333333,-3.11776571712042,32.5075,0.100232066785714,-0.882076675452854,0.718686000388134,-0.0252014577767102,-1.00576646995474
"6650",68,2021,"October",35.53,-119.196,"Cx. tarsalis",0.555555555555557,-3.01181885453906,24.6025,0.169861547142857,-0.842925825129064,-0.214947103342087,-0.0180386920600053,-0.882076675452854
"6651",68,2022,"April",35.53,-119.196,"Cx. tarsalis",0.166666666666666,-3.15327280580538,25.1525,0.960249696428572,-0.895197712552663,-0.149988443373507,0.0632683220029361,-0.78698348453543
"6652",68,2022,"May",35.53,-119.196,"Cx. tarsalis",0.75,-3.15969313154716,28.9875,0.434463685714286,-0.89757023407923,0.302950576589225,0.00918085800707758,-0.895197712552663
"6653",68,2022,"June",35.53,-119.196,"Cx. tarsalis",4.5,-3.23305690112118,34.262,0.149780748857143,-0.924680559876522,0.925904125687903,-0.0201043983210205,-0.89757023407923
"6654",68,2022,"July",35.53,-119.196,"Cx. tarsalis",31.1666666666667,-2.88732596531522,39.815,0.0751512953571428,-0.796921607980718,1.58175037806158,-0.0277815099157702,-0.924680559876522
"6655",68,2022,"August",35.53,-119.196,"Cx. tarsalis",47.8,-2.58434577978421,38.71,0.124441079142857,-0.684960464386778,1.45124252485198,-0.0227110832563546,-0.796921607980718
"6656",68,2022,"September",35.53,-119.196,"Cx. tarsalis",53.6666666666667,-2.32217626538251,31.585,0.0958125921428571,-0.588080206041048,0.609732611622653,-0.0256560879318591,-0.684960464386778
"6657",68,2022,"October",35.53,-119.196,"Cx. tarsalis",21.1111111111111,-2.14602175212858,26.3375,0.130207633928571,-0.52298531965903,-0.0100320578048405,-0.0221178793330917,-0.588080206041048
"6658",68,2023,"April",35.53,-119.196,"Cx. tarsalis",0.833333333333335,5.42308943806632,24.775,34.3444757142857,2.27405021373285,-0.194573705442851,3.49749457750454,1.70657174843503
"6659",68,2023,"May",35.53,-119.196,"Cx. tarsalis",101.75,5.9588865684535,29.055,68.951895,2.4720448758173,0.310922775767187,7.05755039196555,2.27405021373285
"6660",68,2023,"June",35.53,-119.196,"Cx. tarsalis",472.533333333333,6.24065707191563,31.528,31.9237767428571,2.57616834429881,0.603000532316818,3.24847793234108,2.4720448758173
"6661",68,2023,"July",35.53,-119.196,"Cx. tarsalis",85.4166666666667,6.21926831039779,37.7725,8.00460910714285,2.56826449344006,1.34051753626917,0.787919659689322,2.57616834429881
"6662",68,2023,"August",35.53,-119.196,"Cx. tarsalis",16.0666666666667,5.65805576899291,35.79,5.13298213714285,2.36087800106985,1.10637109374607,0.492516173890206,2.56826449344006
"6663",68,2023,"September",35.53,-119.196,"Cx. tarsalis",45.3333333333333,NA,NA,2.42029444285714,NA,NA,0.21346272817878,2.36087800106985
"6664",68,2023,"October",35.53,-119.196,"Cx. tarsalis",NA,NA,NA,1.80581554285714,NA,NA,0.150251450771809,NA
"6665",69,2010,"April",35.427,-119.026,"Cx. tarsalis",NA,0.518591092859909,23.155,12.6435405,0.461676765873538,-0.38590648571394,1.26512527105498,0.465867504847282
"6666",69,2010,"May",35.427,-119.026,"Cx. tarsalis",NA,0.728557133556641,26.115,15.36905175,0.539266123709256,-0.0363107884284932,1.54549787245686,0.461676765873538
"6667",69,2010,"June",35.427,-119.026,"Cx. tarsalis",NA,0.615490697412275,33.732,6.45668052857143,0.497484356790644,0.86330759880909,0.628684667590725,0.539266123709256
"6668",69,2010,"July",35.427,-119.026,"Cx. tarsalis",NA,0.437644906311564,37.145,1.40826508928571,0.431764487617991,1.26640561057775,0.1093555436805,0.497484356790644
"6669",69,2010,"August",35.427,-119.026,"Cx. tarsalis",NA,0.312253445214439,34.774,0.468686802857143,0.385428218608372,0.986374732785926,0.0127013807645691,0.431764487617991
"6670",69,2010,"September",35.427,-119.026,"Cx. tarsalis",NA,-0.15042639677305,30.98,0.366401753571429,0.214452799420506,0.538278085657215,0.00217934554906398,0.385428218608372
"6671",69,2010,"October",35.427,-119.026,"Cx. tarsalis",NA,-0.065747792592525,25.695,0.694575557142857,0.24574432875063,-0.0859155833135901,0.0359384955137804,0.214452799420506
"6672",69,2011,"April",35.427,-119.026,"Cx. tarsalis",NA,4.94779959183049,22.375,30.5085335357143,2.09841498323126,-0.478029676214834,3.10289224833299,1.84089126975936
"6673",69,2011,"May",35.427,-119.026,"Cx. tarsalis",NA,5.29429444623729,23.585,25.3477602857143,2.22645622817541,-0.335120624283959,2.57200490697722,2.09841498323126
"6674",69,2011,"June",35.427,-119.026,"Cx. tarsalis",NA,5.59726560467996,32.474,12.4368264,2.33841403596331,0.714729427462775,1.24386064777982,2.22645622817541
"6675",69,2011,"July",35.427,-119.026,"Cx. tarsalis",NA,5.56611235068647,35.1225,4.99350068571428,2.32690188397994,1.02753490187511,0.478167754897499,2.33841403596331
"6676",69,2011,"August",35.427,-119.026,"Cx. tarsalis",NA,4.99179564797984,36.62,1.88971476857143,2.11467297301192,1.20439961697138,0.158882141314407,2.32690188397994
"6677",69,2011,"September",35.427,-119.026,"Cx. tarsalis",NA,4.41032014814955,32.29,0.977745557142857,1.89979865105335,0.692997803036923,0.0650681164386513,2.11467297301192
"6678",69,2011,"October",35.427,-119.026,"Cx. tarsalis",NA,4.29496268196388,26.41,1.40715263571428,1.85717027318234,-0.00146932535443688,0.109241105884009,1.89979865105335
"6679",69,2012,"April",35.427,-119.026,"Cx. tarsalis",0,-2.63927704869934,25.0525,3.19516892142857,-0.705259374944332,-0.16179910882234,0.29317385515248,-0.749674644798467
"6680",69,2012,"May",35.427,-119.026,"Cx. tarsalis",3.33333333333334,-1.7320188555631,31.09,1.87438313571429,-0.369997632792856,0.551269817650931,0.157304980410046,-0.705259374944332
"6681",69,2012,"June",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-1.74293232588427,34.05,0.465313034571429,-0.374030519021355,0.900865514936378,0.0123543221381214,-0.369997632792856
"6682",69,2012,"July",35.427,-119.026,"Cx. tarsalis",0,-1.75327803420757,37.05,0.130531256785714,-0.377853598517912,1.25518547840136,-0.022084588337749,-0.374030519021355
"6683",69,2012,"August",35.427,-119.026,"Cx. tarsalis",0.133333333333333,-1.62748793770633,37.652,0.0927745825714286,-0.331370020615324,1.32628568440333,-0.0259686071506388,-0.377853598517912
"6684",69,2012,"September",35.427,-119.026,"Cx. tarsalis",0,-1.54593750772096,35.6625,0.137570053928571,-0.301234454536188,1.0913124952988,-0.0213605091890451,-0.331370020615324
"6685",69,2012,"October",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-1.58158851156015,25.8925,0.282047433214286,-0.314408673018863,-0.0625895190521459,-0.00649816045573415,-0.301234454536188
"6686",69,2013,"April",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-3.05960325826565,28.1025,1.00939991785714,-0.860583733938536,0.198426187367056,0.0683243919206101,-0.735978440891665
"6687",69,2013,"May",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-3.56732394861298,30.305,0.57341925,-1.04820322799213,0.458556093877595,0.0234751791323535,-0.860583733938536
"6688",69,2013,"June",35.427,-119.026,"Cx. tarsalis",0.133333333333333,-3.62392819032838,36.732,0.138793752857143,-1.06912035702357,1.21762756227407,-0.0212346276129054,-1.04820322799213
"6689",69,2013,"July",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-3.45808584375195,37.415,0.05578449,-1.0078361553968,1.2982944072896,-0.0297737679183105,-1.06912035702357
"6690",69,2013,"August",35.427,-119.026,"Cx. tarsalis",0.2,-3.15673587051649,35.314,0.0597084171428572,-0.896477428863869,1.05015232620962,-0.0293701145997801,-1.0078361553968
"6691",69,2013,"September",35.427,-119.026,"Cx. tarsalis",0.166666666666667,-2.90096954001344,31.4425,0.0606186064285714,-0.801963357569869,0.592902413358066,-0.0292764836753787,-0.896477428863869
"6692",69,2013,"October",35.427,-119.026,"Cx. tarsalis",0,-2.79825396951961,25.895,0.161032711071428,-0.764006575949851,-0.062294252415925,-0.0189469120266986,-0.801963357569869
"6693",69,2014,"April",35.427,-119.026,"Cx. tarsalis",0,-5.47286797732582,27.5125,0.872264732142857,-1.75236442008254,0.128743261218943,0.0542173326441369,-1.71093650090871
"6694",69,2014,"May",35.427,-119.026,"Cx. tarsalis",0,-5.30031942069878,31.9225,0.539641114285714,-1.68860205327433,0.649593607512463,0.0200004314934582,-1.75236442008254
"6695",69,2014,"June",35.427,-119.026,"Cx. tarsalis",0,-5.14131788248779,36.484,0.201091152857143,-1.62984575533327,1.18833711196096,-0.0148261110094339,-1.68860205327433
"6696",69,2014,"July",35.427,-119.026,"Cx. tarsalis",0,-4.78375498442428,36.5475,0.0404427439285715,-1.49771450422921,1.19583688452097,-0.0313519691662758,-1.62984575533327
"6697",69,2014,"August",35.427,-119.026,"Cx. tarsalis",0,-4.34405534659245,36.472,0.0331227994285714,-1.33523102629743,1.1869198321071,-0.0321049698671837,-1.49771450422921
"6698",69,2014,"September",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-3.99063591026969,33.01,0.0420911978571429,-1.20463092058534,0.778034594268518,-0.0311823931587489,-1.33523102629743
"6699",69,2014,"October",35.427,-119.026,"Cx. tarsalis",0,-3.82097944243778,25.8825,0.0683552153571429,-1.14193727570794,-0.063770585597029,-0.0284806208179671,-1.20463092058534
"6700",69,2015,"April",35.427,-119.026,"Cx. tarsalis",0.222222222222222,-3.61438631960181,27.9675,0.342676152857143,-1.06559432195729,0.182481789011132,-0.000261300546998396,-0.798534837837175
"6701",69,2015,"May",35.427,-119.026,"Cx. tarsalis",0,-3.96427046270454,27.3625,0.277911128571429,-1.19488802054854,0.111027263045694,-0.00692366098995817,-1.06559432195729
"6702",69,2015,"June",35.427,-119.026,"Cx. tarsalis",0,-3.43732845847675,36.654,0.135735516857143,-1.00016561882571,1.20841524322398,-0.0215492275188941,-1.19488802054854
"6703",69,2015,"July",35.427,-119.026,"Cx. tarsalis",0.166666666666666,-3.06974102237665,35.245,0.0310576810714286,-0.864329971209344,1.04200296704993,-0.0323174080312144,-1.00016561882571
"6704",69,2015,"August",35.427,-119.026,"Cx. tarsalis",0.0666666666666666,-2.49768134914237,35.792,0.0163348637142857,-0.652935106865223,1.10660730705504,-0.0338319402505868,-0.864329971209344
"6705",69,2015,"September",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-2.27544128974473,32.155,0.01585752,-0.570810095426157,0.677053404680999,-0.0338810444687173,-0.652935106865223
"6706",69,2015,"October",35.427,-119.026,"Cx. tarsalis",0,-1.85751133025166,27.16,0.116210945357143,-0.416371229646852,0.0871106655118082,-0.0235577148816639,-0.570810095426157
"6707",69,2016,"April",35.427,-119.026,"Cx. tarsalis",0.166666666666666,-1.6446426174304,26.29,2.06461269642857,-0.337709238992026,-0.015642123893036,0.176873843609932,-0.231952549969621
"6708",69,2016,"May",35.427,-119.026,"Cx. tarsalis",0.444444444444445,-1.35851384968908,30.5525,1.27183782857143,-0.23197524851573,0.487787490863456,0.0953213084563388,-0.337709238992026
"6709",69,2016,"June",35.427,-119.026,"Cx. tarsalis",0.266666666666667,-1.0698625530837,36.698,0.394180730571428,-0.125309100658006,1.21361193602147,0.00503696136179381,-0.23197524851573
"6710",69,2016,"July",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-1.11185350944142,38.5125,0.0300362464285714,-0.140826140117775,1.42791646059054,-0.0324224827352648,-0.125309100658006
"6711",69,2016,"August",35.427,-119.026,"Cx. tarsalis",0,-1.04957574389053,35.916,0.012232944,-0.117812457426506,1.1212525322116,-0.0342539036165556,-0.140826140117775
"6712",69,2016,"September",35.427,-119.026,"Cx. tarsalis",0,-1.03120413588675,31.5725,0.0189521635714286,-0.111023544025592,0.608256278441549,-0.0335626993257526,-0.117812457426506
"6713",69,2016,"October",35.427,-119.026,"Cx. tarsalis",0,-1.10558414715231,25.945,0.07192518,-0.138509404552171,-0.0563889196915086,-0.0281133795255928,-0.111023544025592
"6714",69,2017,"April",35.427,-119.026,"Cx. tarsalis",0.111111111111111,3.29183323481938,26.0425,48.1186735714286,1.48648094946233,-0.0448735208788969,4.91444256677862,1.61026325470457
"6715",69,2017,"May",35.427,-119.026,"Cx. tarsalis",1.25,3.22309751157035,28.5525,34.4981965714286,1.46108083899889,0.251574181886803,3.51330780029233,1.48648094946233
"6716",69,2017,"June",35.427,-119.026,"Cx. tarsalis",0.216666666666666,3.00841506351192,36.19,11.2491305142857,1.38174861352005,1.1536137555414,1.12168269487207,1.46108083899889
"6717",69,2017,"July",35.427,-119.026,"Cx. tarsalis",0.00555555555555555,2.57972137278766,38.78,2.83928491071429,1.22333219503092,1.45950999066616,0.256564163711544,1.38174861352005
"6718",69,2017,"August",35.427,-119.026,"Cx. tarsalis",0.2,2.2601910025321,37.732,1.07766411428571,1.10525521384449,1.3357342167624,0.0753467112507128,1.22333219503092
"6719",69,2017,"September",35.427,-119.026,"Cx. tarsalis",0.0104166666666667,1.94885700954336,29.7925,0.826654135714285,0.99020706363759,0.398026433452328,0.0495253829880238,1.10525521384449
"6720",69,2017,"October",35.427,-119.026,"Cx. tarsalis",0,1.58939399917074,27.155,0.877725867857143,0.857373658540478,0.0865201322393664,0.0547791181905451,0.99020706363759
"6721",69,2018,"April",35.427,-119.026,"Cx. tarsalis",0.111111111111111,-2.54117309455768,25.57,4.00422606428571,-0.669006737242834,-0.100678915124631,0.376401343509254,-1.06618694047302
"6722",69,2018,"May",35.427,-119.026,"Cx. tarsalis",0.0470486111111112,-2.58511389532474,29.32,1.640262225,-0.685244308342381,0.342221039206593,0.133221025966805,-0.669006737242834
"6723",69,2018,"June",35.427,-119.026,"Cx. tarsalis",0.0193939393939394,-2.79196054059345,34.768,0.479867972571429,-0.761680946970302,0.985666092858996,0.0138515846536598,-0.685244308342381
"6724",69,2018,"July",35.427,-119.026,"Cx. tarsalis",0.0037878787878788,-2.70045997811837,38.7875,0.101192822142857,-0.727868479675638,1.46039579057482,-0.0251026251342865,-0.761680946970302
"6725",69,2018,"August",35.427,-119.026,"Cx. tarsalis",0,-2.48610337528396,36.106,0.101504309142857,-0.648656664724142,1.14369279656438,-0.0250705825512692,-0.727868479675638
"6726",69,2018,"September",35.427,-119.026,"Cx. tarsalis",0.0113636363636364,-2.31613439454545,32.005,0.0711869153571429,-0.585847536049186,0.65933740650775,-0.0281893246087184,-0.648656664724142
"6727",69,2018,"October",35.427,-119.026,"Cx. tarsalis",0.00505050505050507,-2.25505324106323,26.385,0.173168568214286,-0.563276040873948,-0.00442199171664499,-0.017698499701347,-0.585847536049186
"6728",69,2019,"April",35.427,-119.026,"Cx. tarsalis",2.33333333333333,1.15894373992945,27.1075,31.8121268571429,0.698308130210643,0.0809100661511709,3.23699253894784,0.272496958334476
"6729",69,2019,"May",35.427,-119.026,"Cx. tarsalis",0.76111111111111,0.732132700543498,25.5225,34.7479929642857,0.540587413311556,-0.106288981212827,3.53900428732249,0.698308130210643
"6730",69,2019,"June",35.427,-119.026,"Cx. tarsalis",0.166060606060606,2.61210538890383,34.712,16.1164182857143,1.23529915409848,0.97905212020765,1.62237926482643,0.540587413311556
"6731",69,2019,"July",35.427,-119.026,"Cx. tarsalis",0.023015873015873,2.90736495866226,37.0425,3.91067883214286,1.34440727623284,1.25429967849269,0.366778165168002,1.23529915409848
"6732",69,2019,"August",35.427,-119.026,"Cx. tarsalis",0.00888888888888888,2.55034324542643,36.79,1.26536537142857,1.21247601072221,1.22447774823439,0.0946554885494844,1.34440727623284
"6733",69,2019,"September",35.427,-119.026,"Cx. tarsalis",0,2.1989695209662,30.1375,0.835048103571428,1.08263186282693,0.4387732292508,0.0503888681797253,1.21247601072221
"6734",69,2019,"October",35.427,-119.026,"Cx. tarsalis",0,1.83136675370536,26.16,0.898559089285714,0.946790549842428,-0.0309959889765184,0.0569222260157321,1.08263186282693
"6735",69,2020,"April",35.427,-119.026,"Cx. tarsalis",0.395833333333333,-0.386510182383836,26.645,5.69839172142857,0.127212075824525,0.0262857384503199,0.550679704128338,-0.430045462076833
"6736",69,2020,"May",35.427,-119.026,"Cx. tarsalis",0,1.81952229974865,31.6375,5.408547,0.942413634540479,0.61593321098329,0.520863456424524,0.127212075824525
"6737",69,2020,"June",35.427,-119.026,"Cx. tarsalis",0.00303030303030304,1.46836392766698,34.484,1.39764621428571,0.812649066432027,0.952123802984312,0.108263182895817,0.942413634540479
"6738",69,2020,"July",35.427,-119.026,"Cx. tarsalis",0,1.23778925990958,37.5275,0.426342774642857,0.727444143078157,1.31158140591953,0.00834546209269647,0.812649066432027
"6739",69,2020,"August",35.427,-119.026,"Cx. tarsalis",0.0037878787878788,1.05430349633043,36.918,0.190427779714286,0.659640118575618,1.2395954000089,-0.0159230493059761,0.727444143078157
"6740",69,2020,"September",35.427,-119.026,"Cx. tarsalis",0,0.851998760386996,32.3525,0.196246923214286,0.584881864827112,0.700379468942443,-0.01532443559597,0.659640118575618
"6741",69,2020,"October",35.427,-119.026,"Cx. tarsalis",0,0.258964933142863,26.7975,0.261001834285714,0.365736360734906,0.0442970032597899,-0.00866311549661472,0.584881864827112
"6742",69,2021,"April",35.427,-119.026,"Cx. tarsalis",0.0138888888888889,-3.54845620627045,27.2525,0.938809682142858,-1.04123097663515,0.0980355310519782,0.0610627935614817,-0.92271478452924
"6743",69,2021,"May",35.427,-119.026,"Cx. tarsalis",0.0111111111111111,-3.95325098555492,31.175,0.491401082142857,-1.19081596131035,0.561308883282439,0.0150379925001856,-1.04123097663515
"6744",69,2021,"June",35.427,-119.026,"Cx. tarsalis",0.00444444444444444,-4.03238149171086,35.872,0.184812923142857,-1.22005728594304,1.11605583941411,-0.0165006480751721,-1.19081596131035
"6745",69,2021,"July",35.427,-119.026,"Cx. tarsalis",0.0686868686868687,-3.81185903186003,39.1725,0.0839396785714286,-1.1385669840285,1.50586685255283,-0.0268774513234947,-1.22005728594304
"6746",69,2021,"August",35.427,-119.026,"Cx. tarsalis",0.137777777777778,-3.41752461522138,36.978,0.0846435582857143,-0.992847447393013,1.2466817992782,-0.0268050434086243,-1.1385669840285
"6747",69,2021,"September",35.427,-119.026,"Cx. tarsalis",0.0166666666666666,-3.13702827000147,32.48,0.100232066785714,-0.889194822289163,0.715438067389705,-0.0252014577767102,-0.992847447393013
"6748",69,2021,"October",35.427,-119.026,"Cx. tarsalis",0,-3.0322308297411,24.7275,0.169861547142857,-0.850468721317558,-0.200183771531046,-0.0180386920600053,-0.889194822289163
"6749",69,2022,"April",35.427,-119.026,"Cx. tarsalis",0.111111111111111,-3.15037475864689,25.01,0.960249696428572,-0.894126788810623,-0.166818641638094,0.0632683220029361,-0.764533618362412
"6750",69,2022,"May",35.427,-119.026,"Cx. tarsalis",0.0104166666666667,-3.23324943175408,28.9375,0.434463685714286,-0.924751706277724,0.297045243864808,0.00918085800707758,-0.894126788810623
"6751",69,2022,"June",35.427,-119.026,"Cx. tarsalis",0,-3.30853652538031,34.064,0.149780748857143,-0.952572763570576,0.902519008099214,-0.0201043983210205,-0.924751706277724
"6752",69,2022,"July",35.427,-119.026,"Cx. tarsalis",0.0104166666666667,-2.9965642679304,38.49,0.0751512953571428,-0.837288753652707,1.42525906086455,-0.0277815099157702,-0.952572763570576
"6753",69,2022,"August",35.427,-119.026,"Cx. tarsalis",0.0166666666666667,-2.66162299141247,38.538,0.124441079142857,-0.713516935736506,1.43092818027999,-0.0227110832563546,-0.837288753652707
"6754",69,2022,"September",35.427,-119.026,"Cx. tarsalis",0.0833333333333332,-2.4026387219722,31.69,0.0958125921428571,-0.617813730166959,0.622133810343927,-0.0256560879318591,-0.713516935736506
"6755",69,2022,"October",35.427,-119.026,"Cx. tarsalis",0.0277777777777778,-2.29551752504335,26.37,0.130207633928571,-0.578228924677829,-0.00619359153396995,-0.0221178793330917,-0.617813730166959
"6756",69,2023,"April",35.427,-119.026,"Cx. tarsalis",1.83333333333334,4.92056446573161,24.5525,34.3444757142857,2.08835070837246,-0.220852436066503,3.49749457750454,1.50429946138993
"6757",69,2023,"May",35.427,-119.026,"Cx. tarsalis",9.77777777777778,5.31246261512884,28.86,68.951895,2.23316996413323,0.287891978141963,7.05755039196555,2.08835070837246
"6758",69,2023,"June",35.427,-119.026,"Cx. tarsalis",18,5.18893107980434,31.328,31.9237767428571,2.18752099886969,0.579379201419153,3.24847793234108,2.23316996413323
"6759",69,2023,"July",35.427,-119.026,"Cx. tarsalis",0.833333333333334,4.98201257470204,37.0125,8.00460910714285,2.11105780566978,1.25075647885804,0.787919659689322,2.18752099886969
"6760",69,2023,"August",35.427,-119.026,"Cx. tarsalis",0.2,4.48475640309724,35.01,5.13298213714285,1.92730529547034,1.01424790324517,0.492516173890206,2.11105780566978
"6761",69,2023,"September",35.427,-119.026,"Cx. tarsalis",0.222222222222222,NA,NA,2.42029444285714,NA,NA,0.21346272817878,1.92730529547034
"6762",69,2023,"October",35.427,-119.026,"Cx. tarsalis",NA,NA,NA,1.80581554285714,NA,NA,0.150251450771809,NA
"6763",70,2010,"April",35.602,-119.508,"Cx. tarsalis",NA,-1.75097287529954,23.6475,12.6435405,-0.37700176648455,-0.327738958378439,1.26512527105498,-0.212918330421952
"6764",70,2010,"May",35.602,-119.508,"Cx. tarsalis",NA,-1.6513616248088,27.0175,15.36905175,-0.340192133206986,0.0702804672472215,1.54549787245686,-0.37700176648455
"6765",70,2010,"June",35.602,-119.508,"Cx. tarsalis",NA,-1.74353619408319,34.468,6.45668052857143,-0.374253668182126,0.950234096512498,0.628684667590725,-0.340192133206986
"6766",70,2010,"July",35.602,-119.508,"Cx. tarsalis",NA,-1.76711349280465,37.97,1.40826508928571,-0.382966255518766,1.36384360053062,0.1093555436805,-0.374253668182126
"6767",70,2010,"August",35.602,-119.508,"Cx. tarsalis",NA,-1.65782673932399,35.586,0.468686802857143,-0.342581205658432,1.08227733623045,0.0127013807645691,-0.382966255518766
"6768",70,2010,"September",35.602,-119.508,"Cx. tarsalis",NA,-1.55354504650426,31.7075,0.366401753571429,-0.304045690329116,0.624200676797473,0.00217934554906398,-0.342581205658432
"6769",70,2010,"October",35.602,-119.508,"Cx. tarsalis",NA,-1.37490446273627,26.6775,0.694575557142857,-0.238032119125117,0.0301242047211905,0.0359384955137804,-0.304045690329116
"6770",70,2011,"April",35.602,-119.508,"Cx. tarsalis",NA,3.69609395274486,23.1075,30.5085335357143,1.63586858090006,-0.391516551802135,3.10289224833299,1.42120748907439
"6771",70,2011,"May",35.602,-119.508,"Cx. tarsalis",NA,3.93124056715403,24.6525,25.3477602857143,1.72276298891342,-0.209041770617671,2.57200490697722,1.63586858090006
"6772",70,2011,"June",35.602,-119.508,"Cx. tarsalis",NA,4.40015811785733,33.022,12.4368264,1.89604344663046,0.779451874122378,1.24386064777982,1.72276298891342
"6773",70,2011,"July",35.602,-119.508,"Cx. tarsalis",NA,4.8754631284572,35.6025,4.99350068571428,2.07168428086332,1.0842260960295,0.478167754897499,1.89604344663046
"6774",70,2011,"August",35.602,-119.508,"Cx. tarsalis",NA,4.50442816162145,37.166,1.88971476857143,1.93457465725059,1.268885850322,0.158882141314407,2.07168428086332
"6775",70,2011,"September",35.602,-119.508,"Cx. tarsalis",NA,3.97429700700831,32.7525,0.977745557142857,1.738673759569,0.747622130737774,0.0650681164386513,1.93457465725059
"6776",70,2011,"October",35.602,-119.508,"Cx. tarsalis",NA,3.75543758243164,27.0925,1.40715263571428,1.6577980038856,0.079138466333846,0.109241105884009,1.738673759569
"6777",70,2012,"April",35.602,-119.508,"Cx. tarsalis",0,-2.30500003695488,25.4525,3.19516892142857,-0.581733024709643,-0.114556447027009,0.29317385515248,-0.694566132971683
"6778",70,2012,"May",35.602,-119.508,"Cx. tarsalis",0,-1.38220901182845,32.005,1.87438313571429,-0.240731390261824,0.65933740650775,0.157304980410046,-0.581733024709643
"6779",70,2012,"June",35.602,-119.508,"Cx. tarsalis",0.0833333333333332,-1.50108753870766,34.484,0.465313034571429,-0.284660915867045,0.952123802984312,0.0123543221381214,-0.240731390261824
"6780",70,2012,"July",35.602,-119.508,"Cx. tarsalis",0.0833333333333332,-1.59932032502507,37.4175,0.130531256785714,-0.32096116129478,1.29858967392582,-0.022084588337749,-0.284660915867045
"6781",70,2012,"August",35.602,-119.508,"Cx. tarsalis",1.06666666666667,-1.51250467592941,38.202,0.0927745825714286,-0.288879923580952,1.39124434437191,-0.0259686071506388,-0.32096116129478
"6782",70,2012,"September",35.602,-119.508,"Cx. tarsalis",2.75,-1.42864058174232,36.22,0.137570053928571,-0.257889382482696,1.15715695517605,-0.0213605091890451,-0.288879923580952
"6783",70,2012,"October",35.602,-119.508,"Cx. tarsalis",4.66666666666667,-1.42567965315872,26.1725,0.282047433214286,-0.256795221985899,-0.0295196557954143,-0.00649816045573415,-0.257889382482696
"6784",70,2013,"April",35.602,-119.508,"Cx. tarsalis",0.416666666666667,-3.03512113252362,28.7275,1.00939991785714,-0.851536783257967,0.27224284642226,0.0683243919206101,-0.723016548926383
"6785",70,2013,"May",35.602,-119.508,"Cx. tarsalis",0.444444444444444,-3.55995113298196,31.2325,0.57341925,-1.04547873012402,0.568100015915518,0.0234751791323535,-0.851536783257967
